Code;Jours;Session;Année;Heure_début;Heure_fin
LuH20210;Lundi;H2021;2021;0;1
LuH20211;Lundi;H2021;2021;1;2
LuH20212;Lundi;H2021;2021;2;3
LuH20213;Lundi;H2021;2021;3;4
LuH20214;Lundi;H2021;2021;4;5
LuH20215;Lundi;H2021;2021;5;6
LuH20216;Lundi;H2021;2021;6;7
LuH20217;Lundi;H2021;2021;7;8
LuH20218;Lundi;H2021;2021;8;9
LuH20219;Lundi;H2021;2021;9;10
LuH202110;Lundi;H2021;2021;10;11
LuH202111;Lundi;H2021;2021;11;12
LuH202112;Lundi;H2021;2021;12;13
LuH202113;Lundi;H2021;2021;13;14
LuH202114;Lundi;H2021;2021;14;15
LuH202115;Lundi;H2021;2021;15;16
LuH202116;Lundi;H2021;2021;16;17
LuH202117;Lundi;H2021;2021;17;18
LuH202118;Lundi;H2021;2021;18;19
LuH202119;Lundi;H2021;2021;19;20
LuH202120;Lundi;H2021;2021;20;21
LuH202121;Lundi;H2021;2021;21;22
LuH202122;Lundi;H2021;2021;22;23
LuH202123;Lundi;H2021;2021;23;24
MaH20210;Mardi;H2021;2021;0;1
MaH20211;Mardi;H2021;2021;1;2
MaH20212;Mardi;H2021;2021;2;3
MaH20213;Mardi;H2021;2021;3;4
MaH20214;Mardi;H2021;2021;4;5
MaH20215;Mardi;H2021;2021;5;6
MaH20216;Mardi;H2021;2021;6;7
MaH20217;Mardi;H2021;2021;7;8
MaH20218;Mardi;H2021;2021;8;9
MaH20219;Mardi;H2021;2021;9;10
MaH202110;Mardi;H2021;2021;10;11
MaH202111;Mardi;H2021;2021;11;12
MaH202112;Mardi;H2021;2021;12;13
MaH202113;Mardi;H2021;2021;13;14
MaH202114;Mardi;H2021;2021;14;15
MaH202115;Mardi;H2021;2021;15;16
MaH202116;Mardi;H2021;2021;16;17
MaH202117;Mardi;H2021;2021;17;18
MaH202118;Mardi;H2021;2021;18;19
MaH202119;Mardi;H2021;2021;19;20
MaH202120;Mardi;H2021;2021;20;21
MaH202121;Mardi;H2021;2021;21;22
MaH202122;Mardi;H2021;2021;22;23
MaH202123;Mardi;H2021;2021;23;24
MeH20210;Mercredi;H2021;2021;0;1
MeH20211;Mercredi;H2021;2021;1;2
MeH20212;Mercredi;H2021;2021;2;3
MeH20213;Mercredi;H2021;2021;3;4
MeH20214;Mercredi;H2021;2021;4;5
MeH20215;Mercredi;H2021;2021;5;6
MeH20216;Mercredi;H2021;2021;6;7
MeH20217;Mercredi;H2021;2021;7;8
MeH20218;Mercredi;H2021;2021;8;9
MeH20219;Mercredi;H2021;2021;9;10
MeH202110;Mercredi;H2021;2021;10;11
MeH202111;Mercredi;H2021;2021;11;12
MeH202112;Mercredi;H2021;2021;12;13
MeH202113;Mercredi;H2021;2021;13;14
MeH202114;Mercredi;H2021;2021;14;15
MeH202115;Mercredi;H2021;2021;15;16
MeH202116;Mercredi;H2021;2021;16;17
MeH202117;Mercredi;H2021;2021;17;18
MeH202118;Mercredi;H2021;2021;18;19
MeH202119;Mercredi;H2021;2021;19;20
MeH202120;Mercredi;H2021;2021;20;21
MeH202121;Mercredi;H2021;2021;21;22
MeH202122;Mercredi;H2021;2021;22;23
MeH202123;Mercredi;H2021;2021;23;24
JeH20210;Jeudi;H2021;2021;0;1
JeH20211;Jeudi;H2021;2021;1;2
JeH20212;Jeudi;H2021;2021;2;3
JeH20213;Jeudi;H2021;2021;3;4
JeH20214;Jeudi;H2021;2021;4;5
JeH20215;Jeudi;H2021;2021;5;6
JeH20216;Jeudi;H2021;2021;6;7
JeH20217;Jeudi;H2021;2021;7;8
JeH20218;Jeudi;H2021;2021;8;9
JeH20219;Jeudi;H2021;2021;9;10
JeH202110;Jeudi;H2021;2021;10;11
JeH202111;Jeudi;H2021;2021;11;12
JeH202112;Jeudi;H2021;2021;12;13
JeH202113;Jeudi;H2021;2021;13;14
JeH202114;Jeudi;H2021;2021;14;15
JeH202115;Jeudi;H2021;2021;15;16
JeH202116;Jeudi;H2021;2021;16;17
JeH202117;Jeudi;H2021;2021;17;18
JeH202118;Jeudi;H2021;2021;18;19
JeH202119;Jeudi;H2021;2021;19;20
JeH202120;Jeudi;H2021;2021;20;21
JeH202121;Jeudi;H2021;2021;21;22
JeH202122;Jeudi;H2021;2021;22;23
JeH202123;Jeudi;H2021;2021;23;24
VeH20210;Vendredi;H2021;2021;0;1
VeH20211;Vendredi;H2021;2021;1;2
VeH20212;Vendredi;H2021;2021;2;3
VeH20213;Vendredi;H2021;2021;3;4
VeH20214;Vendredi;H2021;2021;4;5
VeH20215;Vendredi;H2021;2021;5;6
VeH20216;Vendredi;H2021;2021;6;7
VeH20217;Vendredi;H2021;2021;7;8
VeH20218;Vendredi;H2021;2021;8;9
VeH20219;Vendredi;H2021;2021;9;10
VeH202110;Vendredi;H2021;2021;10;11
VeH202111;Vendredi;H2021;2021;11;12
VeH202112;Vendredi;H2021;2021;12;13
VeH202113;Vendredi;H2021;2021;13;14
VeH202114;Vendredi;H2021;2021;14;15
VeH202115;Vendredi;H2021;2021;15;16
VeH202116;Vendredi;H2021;2021;16;17
VeH202117;Vendredi;H2021;2021;17;18
VeH202118;Vendredi;H2021;2021;18;19
VeH202119;Vendredi;H2021;2021;19;20
VeH202120;Vendredi;H2021;2021;20;21
VeH202121;Vendredi;H2021;2021;21;22
VeH202122;Vendredi;H2021;2021;22;23
VeH202123;Vendredi;H2021;2021;23;24
SaH20210;Samedi;H2021;2021;0;1
SaH20211;Samedi;H2021;2021;1;2
SaH20212;Samedi;H2021;2021;2;3
SaH20213;Samedi;H2021;2021;3;4
SaH20214;Samedi;H2021;2021;4;5
SaH20215;Samedi;H2021;2021;5;6
SaH20216;Samedi;H2021;2021;6;7
SaH20217;Samedi;H2021;2021;7;8
SaH20218;Samedi;H2021;2021;8;9
SaH20219;Samedi;H2021;2021;9;10
SaH202110;Samedi;H2021;2021;10;11
SaH202111;Samedi;H2021;2021;11;12
SaH202112;Samedi;H2021;2021;12;13
SaH202113;Samedi;H2021;2021;13;14
SaH202114;Samedi;H2021;2021;14;15
SaH202115;Samedi;H2021;2021;15;16
SaH202116;Samedi;H2021;2021;16;17
SaH202117;Samedi;H2021;2021;17;18
SaH202118;Samedi;H2021;2021;18;19
SaH202119;Samedi;H2021;2021;19;20
SaH202120;Samedi;H2021;2021;20;21
SaH202121;Samedi;H2021;2021;21;22
SaH202122;Samedi;H2021;2021;22;23
SaH202123;Samedi;H2021;2021;23;24
DiH20210;Dimanche;H2021;2021;0;1
DiH20211;Dimanche;H2021;2021;1;2
DiH20212;Dimanche;H2021;2021;2;3
DiH20213;Dimanche;H2021;2021;3;4
DiH20214;Dimanche;H2021;2021;4;5
DiH20215;Dimanche;H2021;2021;5;6
DiH20216;Dimanche;H2021;2021;6;7
DiH20217;Dimanche;H2021;2021;7;8
DiH20218;Dimanche;H2021;2021;8;9
DiH20219;Dimanche;H2021;2021;9;10
DiH202110;Dimanche;H2021;2021;10;11
DiH202111;Dimanche;H2021;2021;11;12
DiH202112;Dimanche;H2021;2021;12;13
DiH202113;Dimanche;H2021;2021;13;14
DiH202114;Dimanche;H2021;2021;14;15
DiH202115;Dimanche;H2021;2021;15;16
DiH202116;Dimanche;H2021;2021;16;17
DiH202117;Dimanche;H2021;2021;17;18
DiH202118;Dimanche;H2021;2021;18;19
DiH202119;Dimanche;H2021;2021;19;20
DiH202120;Dimanche;H2021;2021;20;21
DiH202121;Dimanche;H2021;2021;21;22
DiH202122;Dimanche;H2021;2021;22;23
DiH202123;Dimanche;H2021;2021;23;24